dataset;strategy;length_or_k;method;accuracy;f1_score;train_size;test_size;status;grid_search_time;rf_max_depth;rf_max_features;rf_min_samples_leaf;rf_min_samples_split;rf_n_estimators
datasets/BPI_Challenge_2013_incidents.xes;last5;150;BERT;0.5769230769230769;0.5473372781065089;92;26;Success;3.1614129543304443;10;sqrt;2;2;200
datasets/BPI_Challenge_2013_incidents.xes;last5;150;ACF;0.5769230769230769;0.5161943319838056;92;26;Success;3.140079975128174;10;sqrt;2;2;100
datasets/BPI_Challenge_2013_incidents.xes;last10;150;Baseline;0.5769230769230769;0.49038461538461536;92;26;Success;2.991488218307495;10;sqrt;2;2;200
datasets/BPI_Challenge_2013_incidents.xes;last10;150;OHE;0.5769230769230769;0.49038461538461536;92;26;Success;3.0441269874572754;20;log2;1;5;200
datasets/BPI_Challenge_2013_incidents.xes;last10;150;Bigram;0.5769230769230769;0.49038461538461536;92;26;Success;2.9807791709899902;10;sqrt;2;2;200
datasets/BPI_Challenge_2013_incidents.xes;last10;150;W2V;0.6153846153846154;0.5503823661718399;92;26;Success;2.90040922164917;10;sqrt;1;5;100
datasets/BPI_Challenge_2013_incidents.xes;last10;150;D2V;0.6538461538461539;0.516994633273703;92;26;Success;3.1152827739715576;10;log2;1;5;100
datasets/BPI_Challenge_2013_incidents.xes;last10;150;BERT;0.6153846153846154;0.5579036348267118;92;26;Success;3.191134214401245;10;sqrt;1;5;200
datasets/BPI_Challenge_2013_incidents.xes;last10;150;ACF;0.46153846153846156;0.47619047619047616;92;26;Success;3.195791006088257;10;sqrt;1;2;100
datasets/BPI_Challenge_2013_incidents.xes;last20;150;Baseline;0.6153846153846154;0.5103189493433397;92;26;Success;2.936612844467163;10;sqrt;2;2;200
datasets/BPI_Challenge_2013_incidents.xes;last20;150;OHE;0.6153846153846154;0.5103189493433397;92;26;Success;2.969543933868408;10;log2;2;5;200
datasets/BPI_Challenge_2013_incidents.xes;last20;150;Bigram;0.5384615384615384;0.497920997920998;92;26;Success;2.9520070552825928;10;sqrt;2;5;200
datasets/BPI_Challenge_2013_incidents.xes;last20;150;W2V;0.6153846153846154;0.5503823661718399;92;26;Success;2.8858182430267334;10;sqrt;1;5;100
datasets/BPI_Challenge_2013_incidents.xes;last20;150;D2V;0.6153846153846154;0.4981684981684982;92;26;Success;3.0713531970977783;10;sqrt;2;2;100
datasets/BPI_Challenge_2013_incidents.xes;last20;150;BERT;0.6923076923076923;0.6572199730094467;92;26;Success;3.1339588165283203;10;log2;1;5;100
datasets/BPI_Challenge_2013_incidents.xes;last20;150;ACF;0.5;0.4704142011834319;92;26;Success;3.2254419326782227;10;log2;2;5;100
